student_id,attendance_pct,study_hours_week,assignment_score,internal_marks,prev_sem_cgpa,activity_score,final_exam_marks
S12152,100.0,27.0,100.0,83.67,9.74,93.5,100.0
S13663,85.9,25.8,67.2,83.28,,71.7,87.32
S13289,62.4,6.7,49.9,60.33,5.47,38.7,47.73
S13118,68.6,8.6,,,5.16,39.7,54.31
S12021,92.1,12.5,76.7,63.16,6.78,50.3,71.83
S14463,84.3,22.5,84.7,83.1,6.68,59.5,84.7
S12975,86.6,28.0,80.3,93.84,9.31,,92.26
S11276,77.4,20.0,66.5,,6.12,48.4,57.41
S12414,67.2,10.7,44.9,45.75,5.07,41.7,48.41
S10529,76.7,22.7,63.9,73.28,6.7,63.5,73.7
S11506,67.5,12.0,72.1,65.64,6.38,54.5,66.64
S13599,70.5,24.5,71.7,75.04,7.32,57.4,78.29
S13682,71.1,13.7,68.4,60.26,5.87,36.3,54.68
S11319,75.3,,50.3,57.44,5.8,44.4,63.53
S13381,,36.5,100.0,96.55,9.31,91.3,100.0
S13035,73.1,25.8,77.5,59.14,6.77,,76.02
S12381,70.9,6.9,,53.99,5.75,41.8,60.31
S12617,,17.5,58.7,70.72,5.69,38.7,57.6
S11167,100.0,19.7,88.5,95.05,,80.7,91.55
S13472,86.3,4.2,58.1,79.03,7.52,83.4,75.61
S14341,78.8,29.9,,79.05,8.08,67.0,100.0
S14605,68.8,1.5,50.4,49.75,6.05,32.3,40.31
S12872,95.7,19.2,77.5,79.75,7.35,66.0,78.78
S11223,81.9,19.7,78.8,74.36,7.95,59.4,83.4
S14393,77.1,14.9,82.8,78.63,7.69,75.8,77.73
S11983,65.3,1.5,35.8,53.89,5.88,38.1,41.74
S14397,69.3,15.0,60.4,64.28,5.71,30.0,51.93
S14021,100.0,30.8,92.6,100.0,9.86,94.9,100.0
S10372,72.0,17.9,89.4,,7.3,75.6,82.7
S13483,86.0,19.3,61.7,71.78,6.68,47.7,67.48
S12132,73.8,16.7,84.4,58.2,6.89,57.0,70.96
S13419,55.1,5.5,74.2,44.49,,36.3,35.32
S13425,58.6,,42.5,42.21,4.82,26.6,39.57
S11539,56.8,8.8,,53.32,4.94,18.4,48.55
S14982,81.6,20.5,85.9,80.25,7.72,90.3,87.71
S12745,47.7,1.5,41.3,30.0,4.0,5.1,23.08
S11554,59.1,14.1,56.8,49.22,5.83,24.9,55.97
S12818,72.3,20.7,64.3,69.02,7.04,61.2,75.34
S14348,62.0,1.5,34.7,44.23,4.0,43.0,30.76
S10619,83.9,25.3,,58.89,6.91,74.9,80.48
S12382,66.7,19.2,34.0,52.85,6.34,17.7,43.3
S13525,54.1,6.7,64.8,62.0,6.13,54.6,56.64
S12630,72.4,4.0,57.5,60.92,6.22,35.1,55.04
S14124,77.6,13.6,69.8,69.85,7.12,43.2,69.77
S12767,95.4,14.8,70.8,63.78,6.3,45.1,73.64
S13896,100.0,25.9,81.0,82.83,7.78,,90.75
S11657,66.9,23.7,65.1,68.15,7.67,61.9,67.73
S10970,53.1,5.9,55.5,52.54,5.73,25.5,44.95
S11844,69.3,13.1,70.4,68.22,6.01,47.7,62.64
S13025,40.0,1.5,48.1,34.38,4.52,46.2,30.39
S13152,66.2,13.3,67.1,55.76,6.7,56.3,67.76
S13387,78.2,7.6,56.5,48.39,5.2,47.2,51.2
S14589,53.0,6.6,81.6,54.34,6.26,46.9,56.12
S11212,,9.0,59.4,43.93,5.36,56.7,46.93
S14432,,1.5,,30.0,4.98,,28.99
S11429,83.2,12.8,53.7,67.91,6.13,50.8,66.47
S14759,66.0,5.8,69.6,48.96,5.6,53.9,56.75
S10427,71.1,7.1,57.3,59.24,6.09,74.3,55.3
S14095,99.5,24.4,100.0,78.72,7.73,86.7,91.29
S11924,72.1,13.9,81.4,74.91,,62.1,81.68
S13396,65.5,2.8,55.0,45.87,5.16,35.4,39.71
S14860,89.7,13.8,63.1,73.36,6.44,55.6,69.05
S10405,62.8,9.3,64.0,52.48,5.53,44.1,53.94
S10492,100.0,27.3,92.5,98.07,9.93,80.7,100.0
S14714,76.6,24.8,58.3,77.61,6.41,75.2,60.25
S13495,73.2,20.5,62.4,85.44,7.0,69.4,77.68
S10825,64.9,5.9,77.1,61.37,6.14,40.9,63.79
S12543,78.8,11.6,80.5,54.06,5.69,45.6,62.23
S13674,94.4,21.4,77.2,86.31,7.7,38.0,86.22
S12791,,22.0,71.6,90.22,9.23,68.4,85.94
S14647,62.3,9.0,40.6,39.19,4.66,26.5,34.54
S13516,82.6,11.2,83.6,77.18,9.23,72.2,80.92
S14504,71.8,21.9,80.9,68.56,7.03,49.4,77.58
S14992,84.7,25.0,74.0,72.42,8.78,62.7,89.21
S11789,70.0,25.6,69.1,80.64,6.92,71.1,75.61
S12188,88.8,10.7,57.7,48.85,6.37,67.2,56.06
S12146,96.7,30.4,93.5,82.75,8.92,67.8,87.6
S13247,80.5,31.7,66.5,74.17,7.38,88.1,91.29
S11842,47.9,1.5,48.8,30.0,4.32,18.8,38.22
S11210,90.7,37.4,86.4,81.91,,95.3,98.4
S10975,73.2,6.6,61.9,60.33,6.18,71.6,54.09
S10475,93.4,30.0,84.8,100.0,8.55,79.8,100.0
S13312,100.0,23.1,74.9,81.51,6.42,57.6,70.83
S10216,88.1,16.2,94.4,73.56,8.2,59.1,84.22
S10657,83.2,,55.6,65.53,6.71,33.9,72.54
S13236,83.6,20.8,86.0,58.77,6.58,57.7,80.52
S12520,70.1,7.7,56.8,63.76,,53.8,49.59
S11584,63.4,17.8,76.9,88.11,6.12,43.0,73.66
S14528,87.7,23.9,94.8,80.54,7.72,63.7,72.2
S11131,81.3,9.7,74.1,65.32,7.1,89.5,72.58
S13039,62.8,10.8,61.9,45.42,5.53,22.5,48.7
S12064,74.7,15.3,57.1,,5.89,59.1,69.07
S10132,82.6,10.4,58.7,83.29,6.99,62.1,72.18
S13567,87.6,19.8,71.3,67.49,7.59,74.3,79.9
S11342,74.1,,80.6,78.97,6.93,49.4,71.25
S12185,48.8,1.5,51.0,33.95,4.77,4.3,28.07
S14423,92.4,23.7,86.6,93.15,8.61,74.4,87.5
S10595,96.4,25.0,85.2,84.63,8.97,90.1,98.09
S14677,75.1,18.5,63.2,74.14,7.47,75.0,67.46
S10811,81.6,9.9,,44.21,7.26,30.0,61.16
S10248,54.7,12.9,46.3,64.54,6.2,59.9,60.9
S10030,71.6,12.3,68.6,59.73,6.11,34.3,57.6
S11120,84.9,28.3,76.4,86.17,8.95,81.5,86.43
S13364,55.2,1.5,74.6,30.0,5.04,29.6,49.85
S12793,62.6,20.1,55.3,52.7,6.58,46.7,60.33
S14420,46.4,1.5,30.0,39.07,4.36,18.9,29.59
S11975,85.6,11.5,55.9,80.77,6.71,59.8,63.55
S10634,72.3,3.9,61.2,66.05,6.52,70.3,71.75
S10047,52.9,13.6,56.6,54.98,7.3,62.5,51.64
S12078,100.0,26.8,93.2,92.42,7.16,57.3,90.0
S14849,61.6,16.9,59.5,69.61,5.69,46.2,59.5
S10869,77.7,16.7,78.4,84.91,7.89,55.1,84.12
S11321,85.5,17.4,77.2,70.9,8.19,58.4,79.74
S14542,93.8,37.4,100.0,93.81,10.0,100.0,100.0
S11544,68.1,15.9,49.0,57.98,6.42,61.4,53.09
S14130,100.0,18.4,94.2,99.05,8.04,78.3,96.54
S13560,68.7,7.1,49.7,44.08,5.53,33.0,53.15
S12504,68.5,5.2,67.0,62.8,6.78,36.3,61.42
S13568,92.1,19.3,73.6,83.49,7.25,55.7,82.49
S13059,62.0,4.6,60.8,45.47,4.4,47.6,36.8
S10861,87.4,15.9,88.6,71.02,7.93,60.5,87.42
S14106,75.2,28.3,73.8,76.59,6.54,60.4,89.14
S12139,55.9,1.5,53.2,49.4,4.24,53.7,41.61
S11985,76.4,25.8,,98.42,7.99,55.1,88.48
S12311,67.5,20.6,59.1,70.24,6.65,60.8,68.16
S12760,72.1,18.6,76.8,64.65,8.78,67.5,73.03
S12532,68.8,4.8,61.4,64.16,5.09,37.0,47.61
S10849,60.0,8.5,68.3,48.6,6.36,58.9,57.38
S11244,70.3,8.0,30.0,48.75,5.34,48.6,46.73
S14175,81.7,5.7,56.4,64.14,7.75,52.2,62.57
S13046,56.7,6.2,30.0,40.14,4.0,,21.54
S11181,84.9,1.5,70.7,80.55,6.49,67.6,59.19
S13461,89.3,26.6,100.0,88.08,8.73,98.4,99.96
S12372,68.9,9.6,68.2,58.7,6.6,71.8,75.54
S10003,68.4,17.2,78.3,70.87,7.38,61.4,75.51
S13597,59.8,8.0,46.9,64.18,,46.3,52.25
S11756,72.4,32.2,79.5,84.88,7.65,83.1,90.06
S14012,47.7,13.4,44.6,48.15,5.41,34.3,52.03
S11049,82.0,25.9,96.2,82.74,9.45,92.5,97.19
S11419,97.3,25.7,77.8,100.0,9.18,89.3,99.69
S14865,,19.0,78.2,71.62,6.72,69.7,82.05
S10863,90.9,27.3,87.2,86.08,9.47,61.0,100.0
S13864,59.2,,70.7,67.41,5.72,35.3,60.6
S14496,85.5,17.4,85.9,100.0,7.94,100.0,83.78
S12552,67.8,1.5,30.3,32.32,4.12,36.6,35.13
S14711,59.3,3.7,52.5,45.84,5.45,33.4,45.95
S12432,51.4,14.5,67.6,59.86,5.53,40.1,57.55
S13798,84.7,20.4,68.0,76.03,6.67,39.0,72.93
S10311,70.2,,64.5,51.85,5.92,44.2,57.71
S11619,58.4,12.7,62.8,64.96,6.1,52.9,52.13
S11093,82.4,20.5,72.9,71.02,8.0,78.8,80.62
S11941,75.3,22.4,70.9,76.65,7.49,52.1,60.68
S13826,78.1,30.9,76.9,89.05,8.63,49.8,95.49
S11230,96.5,32.7,100.0,99.97,9.15,100.0,100.0
S14863,71.0,7.9,64.2,43.66,6.85,36.5,59.7
S11734,65.9,11.6,55.9,67.02,6.32,65.4,65.6
S13371,71.0,13.3,55.5,77.45,,52.9,60.65
S13751,75.0,9.3,52.8,65.54,5.54,48.3,50.5
S13064,76.6,16.5,67.7,51.09,7.01,73.4,63.82
S12623,69.6,12.1,83.2,59.51,6.7,62.4,64.01
S11394,71.3,4.1,70.1,65.39,5.4,55.3,55.59
S12835,73.8,,67.7,61.5,6.22,51.1,60.84
S12406,100.0,26.2,94.1,83.26,8.48,69.0,95.79
S13010,77.6,9.5,73.2,58.91,7.27,43.0,62.64
S14123,91.9,27.2,71.2,76.11,8.09,83.7,94.19
S10763,97.9,33.9,100.0,100.0,10.0,100.0,100.0
S13891,80.9,24.1,78.0,81.42,7.67,76.6,86.71
S14524,100.0,37.5,,91.81,,93.6,100.0
S10967,73.7,12.8,54.3,56.31,5.42,66.8,59.97
S13315,77.6,15.5,67.9,64.05,6.8,62.6,66.27
S13442,78.8,9.8,63.2,55.53,5.32,21.7,59.06
S10683,60.7,9.9,66.3,61.75,5.75,53.8,55.19
S12547,58.6,2.8,47.7,48.18,4.39,58.5,41.84
S10992,53.0,2.6,43.1,32.02,4.0,27.4,35.3
S10915,72.0,,68.4,68.25,6.33,87.8,66.03
S14277,64.4,13.2,72.8,51.59,5.19,,62.19
S14313,89.6,17.1,61.9,82.02,7.86,72.7,80.48
S10186,67.9,35.3,,85.56,7.62,81.9,89.51
S10923,81.7,24.5,82.4,62.75,6.52,57.9,68.36
S14551,94.6,22.1,96.0,99.13,8.15,100.0,96.99
S14171,47.7,1.5,42.0,31.37,4.19,32.7,31.79
S13557,79.9,,73.0,72.67,6.75,75.4,72.81
S11620,87.0,28.7,74.1,82.04,8.39,72.8,82.34
S11831,87.0,,96.9,97.76,7.05,87.6,89.19
S12485,65.7,5.3,70.7,60.1,5.9,54.1,61.28
S13149,75.8,11.2,77.8,56.52,,46.6,56.2
S10741,55.6,5.1,30.0,30.0,5.13,32.6,30.81
S14538,79.5,8.0,57.2,,6.54,71.7,60.29
S10972,66.8,8.6,48.2,54.93,5.24,81.0,51.11
S12565,67.2,2.3,51.0,64.39,4.57,25.9,46.83
S13963,77.6,17.5,65.6,61.64,6.55,77.0,65.74
S11117,100.0,36.4,100.0,100.0,9.83,76.1,100.0
S10157,98.5,24.4,,92.68,8.06,100.0,98.86
S12468,72.5,17.4,60.4,66.22,6.11,54.9,65.66
S13861,71.9,17.8,60.9,51.07,,54.3,68.65
S10832,63.0,9.1,67.1,,6.51,12.8,55.24
S10836,74.5,15.7,83.9,71.15,6.6,53.6,67.39
S12826,100.0,31.0,99.8,95.17,,84.2,100.0
S10503,59.5,7.7,62.0,52.68,5.35,37.8,55.1
S10990,72.2,19.2,66.8,72.93,6.77,60.0,66.02
S13938,76.9,1.5,55.6,37.7,5.07,27.7,42.66
S10924,67.3,8.1,68.2,56.78,7.26,51.9,69.47
S12045,,16.8,51.6,43.64,5.6,32.3,56.46
S11981,,1.5,53.9,54.62,6.44,69.8,55.95
S10250,83.3,18.3,67.5,70.43,7.29,45.1,74.52
S13912,71.1,23.8,49.8,53.42,7.77,58.9,58.97
S12684,96.1,13.0,65.4,80.31,7.71,88.2,84.14
S11347,40.9,1.5,30.0,30.0,4.0,,34.51
S14705,86.3,12.0,77.7,80.98,7.69,59.1,76.76
S14408,67.0,5.5,50.1,71.64,6.5,48.6,56.14
S13654,64.0,7.2,61.9,44.8,5.07,33.1,49.94
S10356,70.1,19.8,49.3,37.92,4.56,29.6,40.23
S10745,67.1,27.5,67.7,74.82,6.91,79.5,79.56
S10845,82.8,14.4,79.7,83.5,7.47,76.7,76.0
S10724,79.1,21.3,75.1,74.78,7.19,76.1,74.65
S11977,91.1,25.0,95.0,83.09,9.05,69.8,98.92
S12956,100.0,24.0,97.9,100.0,8.99,90.1,95.85
S12215,69.5,17.3,83.3,64.68,6.24,50.3,72.98
S13649,86.4,14.7,81.2,89.37,7.89,57.4,79.07
S13871,66.8,1.5,57.0,51.03,5.24,41.2,47.07
S13293,96.8,28.0,93.3,91.96,8.65,73.9,97.02
S14380,66.9,13.1,81.4,,5.81,49.4,63.63
S11259,58.5,7.1,66.7,54.66,5.52,45.2,57.89
S12989,64.0,3.6,44.6,42.8,4.52,16.7,39.22
S10086,87.6,11.9,60.6,55.07,6.38,28.3,58.59
S10747,74.2,15.6,84.1,61.7,7.21,61.9,74.31
S11868,82.1,12.9,,,8.32,89.4,86.11
S11316,65.0,1.5,59.7,50.41,6.41,42.0,46.23
S13899,71.7,18.5,74.9,70.43,6.82,,77.37
S10963,77.6,12.8,,67.85,6.42,72.9,71.46
S10266,53.5,7.0,65.8,50.74,5.55,31.2,58.88
S12429,90.1,22.8,97.6,94.51,8.68,70.9,93.9
S14117,85.0,15.8,63.6,64.1,7.53,20.8,70.13
S13087,58.4,20.6,73.2,73.17,7.19,75.9,72.16
S13140,74.6,12.1,78.4,60.44,5.96,26.4,65.92
S12070,69.5,29.8,68.7,81.82,7.65,67.0,81.46
S14203,59.2,1.5,49.8,41.62,5.12,51.0,42.11
S11801,90.2,30.2,100.0,94.5,8.45,86.6,95.49
S12236,94.1,18.1,,75.23,7.14,55.6,71.33
S13544,62.0,11.9,38.5,38.8,5.45,14.8,37.28
S13063,61.9,16.6,61.0,52.36,7.01,71.9,61.68
S12213,75.3,11.3,90.6,78.83,8.96,65.5,75.72
S12631,87.1,,63.4,74.47,7.77,67.31,72.71
S14267,76.5,20.1,69.5,60.29,8.9,57.9,76.14
S14848,70.7,,75.7,67.18,,,72.08
S11986,76.7,22.7,77.1,85.54,6.46,87.8,75.52
S11372,94.0,19.7,95.1,96.16,8.57,74.3,94.49
S12123,70.9,16.3,66.6,73.23,6.77,58.5,73.35
S13908,45.8,1.6,32.6,32.27,5.72,20.4,33.97
S14937,77.5,16.1,54.6,78.91,7.0,63.1,64.12
S12058,85.3,30.0,78.4,71.81,8.22,45.1,86.3
S14935,70.0,16.8,72.2,66.9,5.94,35.6,59.71
S13948,81.6,21.9,74.1,73.96,6.76,59.0,81.42
S12059,93.8,17.0,71.3,69.2,7.86,68.3,74.08
S13712,55.6,1.5,55.3,49.18,4.95,55.0,43.56
S12905,65.7,1.5,49.2,36.73,4.91,60.2,45.47
S13839,74.7,6.5,44.6,56.52,5.45,72.7,54.33
S14616,,19.9,,52.63,6.01,51.3,60.74
S13719,77.0,13.6,79.6,68.96,6.98,59.6,64.44
S10285,100.0,32.7,88.7,100.0,8.85,90.4,100.0
S10096,54.7,11.3,56.7,53.07,4.98,33.9,51.66
S14913,,37.3,92.8,79.45,7.96,52.7,89.37
S12665,87.7,16.9,66.4,64.65,6.92,86.9,76.94
S13956,76.1,11.4,55.0,60.71,6.56,60.2,56.89
S13443,74.8,16.4,,77.74,6.45,52.7,75.05
S14379,75.3,18.7,69.6,60.17,7.86,65.7,80.84
S11048,68.3,1.5,32.5,40.31,5.19,20.7,36.1
S12650,77.4,29.1,84.3,93.44,7.25,100.0,95.0
S12281,48.1,11.5,44.3,47.08,4.21,43.0,41.98
S12522,98.1,36.3,100.0,100.0,10.0,,100.0
S13614,78.4,,87.0,68.38,7.46,54.1,75.89
S11285,60.8,5.5,55.8,64.28,5.89,39.6,53.92
S14023,44.5,1.5,38.5,49.03,4.0,23.5,33.5
S12004,69.4,12.3,63.0,,6.39,36.6,58.11
S12154,83.1,11.2,88.9,78.88,6.9,54.5,76.9
S13765,77.2,17.0,79.9,62.47,6.52,56.2,71.23
S12240,75.3,18.5,94.4,70.21,6.75,64.0,77.58
S13933,85.8,18.3,74.8,85.73,7.84,86.1,77.35
S14412,67.0,11.7,63.4,72.19,5.94,68.5,71.51
S14152,90.4,22.8,76.8,97.08,9.22,80.9,81.96
S10044,64.9,13.2,55.9,54.49,6.2,52.4,51.31
S13957,64.6,7.1,69.0,71.89,7.81,58.3,81.24
S12803,72.8,16.7,70.1,60.66,6.81,76.7,61.12
S13090,72.6,25.9,72.4,62.36,6.99,55.0,76.01
S14701,61.1,5.3,53.4,56.92,5.68,22.5,52.76
S14618,40.0,1.5,30.0,30.0,4.0,0.9,16.08
S14334,84.4,11.2,65.1,74.63,7.06,52.1,74.7
S11810,75.3,26.5,68.9,89.16,8.1,65.9,85.13
S11004,62.9,13.6,54.1,53.47,6.05,59.7,58.15
S13860,58.1,13.7,62.2,65.34,6.79,61.2,59.13
S12394,64.4,5.9,52.4,53.91,6.85,33.8,57.08
S11077,46.1,1.5,50.7,43.75,4.0,46.3,32.12
S14497,75.3,,59.2,59.53,6.99,31.7,66.33
S13856,,15.1,84.2,79.67,,53.0,78.22
S13413,90.4,33.8,100.0,93.05,8.92,89.1,100.0
S14398,59.6,1.7,51.3,56.83,5.13,53.9,38.88
S10301,63.4,17.9,33.7,57.48,5.23,43.2,51.98
S12899,60.8,,57.4,56.18,6.64,49.3,51.11
S12508,83.7,22.7,83.1,85.59,7.94,62.2,84.12
S10943,82.8,23.6,74.4,75.77,7.2,61.3,82.31
S14470,78.9,17.2,78.6,74.34,6.62,49.4,71.14
S12371,74.8,15.2,61.8,69.95,,87.1,74.57
S11260,71.7,9.2,67.1,59.02,5.69,59.5,59.47
S14897,51.2,5.1,44.7,42.52,5.3,34.6,37.5
S12523,80.8,13.2,,85.52,6.8,66.9,67.53
S13157,61.6,1.5,49.9,51.76,5.78,22.8,45.8
S14102,,6.7,54.2,44.45,6.42,60.1,65.28
S10842,73.5,14.8,70.4,86.38,6.78,71.3,68.99
S11869,57.7,8.0,55.7,31.19,5.58,57.6,48.64
S10327,84.8,25.0,81.8,86.47,7.76,85.5,87.38
S12437,67.2,15.5,93.9,69.27,6.61,50.0,69.23
S13209,77.2,22.9,79.1,79.53,,75.8,80.42
S14780,40.0,1.5,30.0,30.0,4.0,0.0,22.66
S11465,58.4,26.8,52.0,57.54,7.24,55.6,63.84
S13132,79.2,20.8,64.8,68.33,6.3,65.0,67.63
S12062,78.1,7.3,71.0,72.71,6.37,78.4,66.26
S12572,57.9,4.7,41.5,52.38,5.82,20.8,48.06
S13104,72.8,16.4,78.5,97.53,8.05,72.5,80.02
S13334,87.6,31.5,68.0,81.4,7.91,50.6,82.73
S10604,99.0,19.9,100.0,92.53,9.22,58.6,99.21
S10866,65.5,19.3,56.4,48.84,6.43,46.9,61.83
S11891,89.6,17.6,79.4,78.03,7.48,65.6,77.35
S14043,58.8,8.5,36.4,39.83,5.69,35.3,44.97
S14727,77.5,18.6,79.0,62.12,7.09,38.6,69.9
S14667,66.4,10.4,72.5,67.59,6.56,57.6,64.18
S13368,80.2,5.2,72.9,64.86,7.3,82.6,67.64
S11281,77.5,26.7,58.9,73.6,7.62,43.9,66.07
S10831,57.0,11.4,47.5,51.73,4.0,52.3,48.5
S13150,59.8,5.5,59.1,64.67,5.56,54.0,54.08
S13800,72.3,1.5,64.8,51.69,5.82,28.7,58.16
S11905,70.8,12.9,61.7,64.5,7.12,72.1,67.22
S14404,77.5,21.5,71.2,79.15,6.08,70.9,73.66
S12051,92.6,27.0,75.1,91.22,7.88,57.3,81.88
S11303,80.6,10.0,57.3,77.97,7.9,54.6,68.65
S10329,86.3,22.6,77.7,89.47,6.55,62.9,87.17
S11705,77.9,20.8,66.2,89.08,7.4,64.4,77.13
S12494,92.3,19.4,80.7,95.71,8.09,70.3,92.02
S13704,70.1,4.6,62.2,67.17,5.0,45.8,52.45
S14026,76.7,20.5,64.0,76.49,6.26,68.9,67.72
S10480,97.2,25.9,69.6,76.79,8.25,66.2,76.18
S13630,61.9,,50.3,62.27,6.07,53.3,57.57
S11176,69.5,15.3,54.4,65.27,5.59,78.6,57.79
S14710,65.9,14.6,69.5,68.42,6.95,31.3,62.57
S12958,89.4,17.1,45.8,58.47,6.83,46.8,57.96
S14011,78.0,12.6,54.8,66.44,6.29,61.0,60.93
S10118,56.3,7.8,46.1,42.15,5.58,28.6,45.21
S12863,50.4,8.8,44.7,59.4,5.53,41.2,52.66
S10880,91.8,20.1,93.9,92.31,9.13,72.0,100.0
S11030,58.0,8.0,65.9,61.96,6.02,40.8,49.51
S10467,84.7,15.8,85.1,78.46,7.75,43.4,68.48
S14572,66.9,5.8,59.7,75.94,7.08,71.8,66.9
S13084,67.8,2.3,53.5,57.93,4.42,36.2,52.53
S11902,71.4,6.1,61.0,64.85,5.93,45.4,65.9
S11976,70.5,5.0,66.6,59.39,5.06,40.0,52.83
S10777,69.9,1.5,72.5,,5.5,61.1,52.62
S11787,79.1,9.2,56.8,58.19,6.17,71.6,67.49
S14604,87.7,28.0,82.7,96.89,8.25,72.5,88.65
S10621,63.0,6.6,63.4,53.03,6.44,54.8,59.39
S10085,72.9,11.5,34.1,69.42,5.84,39.8,46.33
S11666,67.3,11.0,73.4,57.62,6.32,,57.45
S13488,75.1,20.5,86.3,82.75,7.96,66.7,84.81
S12790,86.2,21.3,55.6,72.47,8.03,54.9,75.18
S12144,64.5,25.0,86.7,80.92,7.98,61.1,82.36
S12200,69.0,19.0,75.6,68.14,7.28,58.4,69.4
S10512,80.2,14.6,82.4,64.99,7.06,90.2,71.91
S13210,83.2,24.9,,61.44,,47.5,81.87
S10732,63.6,8.9,40.8,53.48,6.3,31.3,50.68
S12221,79.6,14.9,74.4,47.24,6.2,41.6,64.98
S12784,83.4,3.3,62.6,30.0,5.75,68.1,52.59
S12003,71.2,7.0,68.4,,6.24,37.0,59.48
S14994,69.8,20.7,84.6,69.21,6.8,,73.99
S13667,75.9,29.6,76.2,82.6,7.81,85.7,76.89
S14692,75.5,17.7,72.9,69.92,6.89,77.3,71.02
S11634,81.3,25.1,78.0,95.98,7.49,,74.91
S12758,84.4,4.8,56.6,62.44,5.8,53.7,58.04
S12860,81.7,9.6,75.8,70.4,7.7,42.7,63.18
S11185,62.6,4.8,,61.67,5.63,43.2,48.76
S13123,84.2,14.3,67.7,74.91,7.94,58.7,72.32
S13185,66.1,6.6,53.8,60.77,7.06,42.0,57.69
S12056,51.4,,73.2,40.79,5.25,,53.93
S14335,84.8,14.1,90.2,72.04,7.17,80.7,79.45
S14084,,1.5,38.4,39.33,4.63,35.2,32.24
S10128,68.1,1.5,61.9,59.27,6.99,30.6,53.27
S14451,67.7,10.2,65.2,69.81,6.59,65.6,70.04
S10165,92.9,10.3,87.4,80.69,7.73,87.0,87.7
S14877,74.1,8.8,42.0,42.08,5.86,22.2,51.74
S11511,73.7,10.9,40.7,40.49,5.44,60.0,47.54
S13200,80.9,,61.3,67.63,7.33,69.5,59.5
S11320,71.9,9.5,78.7,61.49,7.05,48.0,60.6
S12541,71.4,5.0,65.4,64.39,6.27,46.9,54.47
S10473,53.8,1.5,55.0,35.89,5.72,42.0,44.49
S11998,60.2,12.1,73.9,43.89,5.19,53.2,57.75
S10019,65.3,4.2,45.5,45.8,6.2,50.5,49.7
S13953,93.7,40.0,94.6,100.0,9.81,87.8,100.0
S12957,85.9,19.4,94.6,79.41,8.8,89.5,89.06
S12043,72.4,10.3,57.6,61.83,6.41,49.7,62.04
S12138,88.7,27.8,89.2,100.0,8.24,73.8,87.56
S11026,81.2,26.5,65.8,74.91,7.57,62.9,81.35
S10098,69.2,18.6,78.7,86.88,8.21,47.6,83.05
S14617,96.9,21.1,87.8,85.87,8.52,68.1,73.24
S13115,72.6,31.5,81.2,74.63,7.17,85.8,80.71
S12836,64.8,7.2,66.0,58.36,7.32,63.9,64.49
S13162,87.5,16.8,69.7,70.09,7.93,73.5,81.25
S10450,51.0,5.4,62.0,53.62,5.52,28.7,47.92
S10551,68.3,12.2,53.5,68.9,7.03,83.5,66.4
S14373,57.2,14.4,57.2,54.8,5.2,25.8,52.62
S13745,79.5,4.7,65.6,43.49,6.02,30.3,54.95
S10179,70.8,20.4,60.4,66.0,6.83,45.5,68.59
S13655,83.0,18.6,64.9,70.61,7.55,44.4,83.01
S11341,69.5,15.9,69.1,68.53,6.7,62.5,72.58
S14997,67.6,26.9,91.1,77.08,,59.3,87.55
S13549,58.2,16.6,44.6,53.23,5.02,59.9,50.47
S13521,79.2,16.8,71.3,83.03,7.94,38.1,64.9
S11592,40.0,1.5,35.8,30.0,4.0,13.8,29.57
S11517,100.0,25.6,88.8,100.0,8.8,82.8,100.0
S10742,51.7,5.5,49.7,53.8,,,40.66
S11770,76.6,14.0,83.9,75.72,8.14,68.0,94.17
S14769,,11.6,92.1,81.85,9.68,61.8,96.44
S10484,77.7,19.7,66.7,79.25,6.87,68.6,69.84
S14828,79.8,29.2,72.4,78.38,8.23,64.3,85.21
S12811,78.2,21.2,73.9,74.06,5.9,66.0,72.48
S12022,65.3,19.9,72.6,80.41,7.32,62.1,74.08
S10690,79.93,16.0,,82.49,7.37,46.6,76.81
S11911,78.9,30.1,83.8,97.14,9.78,95.0,100.0
S12486,80.3,21.2,74.8,73.68,7.65,,76.86
S10781,67.3,,66.6,78.7,6.69,59.4,66.87
S10078,79.7,7.2,72.9,60.6,6.46,68.5,56.4
S11890,74.1,11.3,76.3,74.64,7.34,60.6,72.3
S14748,52.7,1.5,60.0,42.72,5.44,64.8,48.0
S10674,93.1,7.4,44.9,72.96,,56.5,64.83
S12204,52.7,7.1,48.8,48.3,4.0,33.4,40.58
S10459,60.1,8.4,53.3,50.06,5.97,37.9,48.44
S12866,,14.0,62.3,57.49,,46.6,61.47
S10753,74.4,1.5,58.0,46.84,5.16,29.3,46.99
S10122,60.6,5.3,55.7,51.51,5.68,39.4,42.52
S13638,70.4,10.5,73.9,78.52,7.09,55.4,68.95
S10700,77.7,3.1,56.1,67.94,6.62,79.7,63.26
S12925,73.6,18.0,58.3,65.01,7.49,59.1,60.69
S14559,64.0,5.9,37.5,69.11,5.33,35.4,48.52
S11493,75.9,11.6,50.5,59.45,7.65,48.3,69.4
S14663,65.5,9.0,61.6,50.69,,39.8,55.32
S11949,85.6,19.9,,86.4,8.37,87.0,94.2
S12087,70.0,14.9,59.9,53.65,5.65,51.5,73.19
S13366,,36.0,91.6,96.68,8.96,80.8,99.86
S10032,100.0,34.5,80.8,100.0,8.54,96.6,98.76
